tf_id,uploader,modifiedBy,uploadDate,modified,start,end,strand,type,gene_biotype,locus_tag,gene,source,alias,note,chr
251,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,209653,212175,+,gene,unknown,YBL008W,HIR1,sgd/S288C_reference_genome_R64-3-1_20210421,HIR1,Subunit of the HIR complex B HIR is a nucleosome assembly complex involved in regulation of histone gene transcription B contributes to nucleosome formation C heterochromatic gene silencing C and formation of functional kinetochores,2
231,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,171481,171918,+,gene,unknown,YBL025W,RRN10,sgd/S288C_reference_genome_R64-3-1_20210421,RRN10,Protein involved in promoting high level transcription of rDNA B subunit of UAF  upstream activation factor  for RNA polymerase I,2
154,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,44256,44918,-,gene,unknown,YBL093C,ROX3,sgd/S288C_reference_genome_R64-3-1_20210421,"ROX3,MED19,NUT3,RMR1,SSN7,SSX2",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme,2
471,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,593506,594864,-,gene,unknown,YBR182C,SMP1,sgd/S288C_reference_genome_R64-3-1_20210421,SMP1,MADS-box transcription factor involved in osmotic stress response B SMP1 has a paralog C RLM1 C that arose from the whole genome duplication,2
582,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,761257,762594,+,gene,unknown,YBR279W,PAF1,sgd/S288C_reference_genome_R64-3-1_20210421,PAF1,Component of the Paf1p complex involved in transcription elongation B binds to and modulates the activity of RNA polymerases I and II B required for expression of a subset of genes C including cell cycle-regulated genes B involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy B homolog of human PD2/hPAF1,2
592,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,779667,782384,+,gene,unknown,YBR289W,SNF5,sgd/S288C_reference_genome_R64-3-1_20210421,"SNF5,HAF4,SWI10,TYE4",Subunit of the SWI/SNF chromatin remodeling complex B involved in transcriptional regulation B functions interdependently in transcriptional activation with Snf2p and Snf6p B relocates to the cytosol under hypoxic conditions,2
673,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,103571,104350,-,gene,unknown,YCL010C,SGF29,sgd/S288C_reference_genome_R64-3-1_20210421,SGF29,Component of the HAT/Core module of the SAGA C SLIK C and ADA complexes B HAT/Core module also contains Gcn5p C Ngg1p C and Ada2p B binds methylated histone H3K4 B involved in transcriptional regulation through SAGA and TBP recruitment to target promoters and H3 acetylation,3
626,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,27929,28936,+,gene,unknown,YCL055W,KAR4,sgd/S288C_reference_genome_R64-3-1_20210421,KAR4,Transcription factor required for response to pheromones B also required during meiosis B exists in two forms C a slower-migrating form more abundant during vegetative growth and a faster-migrating form induced by pheromone B null mutant exhibits abnormal lipid metabolic phenotype,3
741,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,201174,205397,-,gene,unknown,YCR042C,TAF2,sgd/S288C_reference_genome_R64-3-1_20210421,"TAF2,TAF150,TSM1,TafII150",TFIID subunit   kDa  B involved in RNA polymerase II transcription initiation,3
777,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,254371,258654,+,gene,unknown,YCR081W,SRB8,sgd/S288C_reference_genome_R64-3-1_20210421,"SRB8,GIG1,MED12,NUT6,SSN5,YCR080W",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B essential for transcriptional regulation B involved in glucose repression,3
796,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,293835,294321,+,gene,unknown,YCR097W,HMRA1,sgd/S288C_reference_genome_R64-3-1_20210421,"HMRA1,YCR097WB",Silenced copy of a1 at HMR B homeobox corepressor that interacts with Alpha2p to repress haploid-specific gene transcription in diploid cells,3
1073,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,441014,442309,-,gene,unknown,YDL005C,MED2,sgd/S288C_reference_genome_R64-3-1_20210421,MED2,Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B essential for transcriptional regulation B relocalizes to the cytosol in response to hypoxia,4
1031,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,376757,378445,-,gene,unknown,YDL042C,SIR2,sgd/S288C_reference_genome_R64-3-1_20210421,"SIR2,MAR1,NAD-dependent_histone_deacetylase_SIR2",Conserved NAD+ dependent histone deacetylase of the Sirtuin family B deacetylation targets are primarily nuclear proteins B required for telomere hypercluster formation in quiescent yeast cells B involved in regulation of lifespan B plays roles in silencing at HML C HMR C telomeres C and rDNA B negatively regulates initiation of DNA replication B functions as regulator of autophagy like mammalian homolog SIRT1 C and also of mitophagy,4
1001,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,331024,332940,+,gene,unknown,YDL070W,BDF2,sgd/S288C_reference_genome_R64-3-1_20210421,BDF2,Protein involved in transcription initiation B acts at TATA-containing promoters B associates with the basal transcription factor TFIID B contains two bromodomains B corresponds to the C-terminal region of mammalian TAF1 B redundant with Bdf1p B protein abundance increases in response to DNA replication stress B BDF2 has a paralog C BDF1 C that arose from the whole genome duplication,4
990,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,310642,312471,-,gene,unknown,YDL080C,THI3,sgd/S288C_reference_genome_R64-3-1_20210421,"THI3,KID1,branched-chain-2-oxoacid_decarboxylase_THI3",Regulatory protein that binds Pdc2p and Thi2p transcription factors B activates thiamine biosynthesis transcription factors Pdc2p and Thi2p by binding to them C but releases and de-activates them upon binding to thiamine pyrophosphate  TPP  C the end product of the pathway B has similarity to decarboxylases but enzymatic activity is not detected,4
892,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,156318,157904,+,gene,unknown,YDL170W,UGA3,sgd/S288C_reference_genome_R64-3-1_20210421,UGA3,Transcriptional activator for GABA-dependent induction of GABA genes B binds to DNA elements found in the promoters of target genes and increases their expression in the presence of GABA  gamma-aminobutyrate  B zinc finger transcription factor of the Zn  -Cys   binuclear cluster domain type B localized to the nucleus B examples of GABA genes include UGA1 C UGA2 C and UGA4,4
1169,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,603593,603811,-,gene,unknown,YDR079C-A,TFB5,sgd/S288C_reference_genome_R64-3-1_20210421,"TFB5,TFIIH_complex_subunit_TFB5",Component of RNA polymerase II general transcription factor TFIIH B involved in transcription initiation and in nucleotide-excision repair B relocalizes to the cytosol in response to hypoxia B homolog of Chlamydomonas reinhardtii REX1-S protein involved in DNA repair,4
1187,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,637139,639823,+,gene,unknown,YDR096W,GIS1,sgd/S288C_reference_genome_R64-3-1_20210421,"GIS1,histone_demethylase_GIS1",Histone demethylase and transcription factor B regulates genes during nutrient limitation B activity modulated by proteasome-mediated proteolysis B has JmjC and JmjN domain in N-terminus that interact C promoting stability and proper transcriptional activity B contains two transactivating domains downstream of Jmj domains and a C-terminal DNA binding domain B relocalizes to the cytosol in response to hypoxia B GIS1 has a paralog C RPH1 C that arose from the whole genome duplication,4
1189,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,644178,644930,-,gene,unknown,YDR098C,GRX3,sgd/S288C_reference_genome_R64-3-1_20210421,"GRX3,monothiol_glutaredoxin_GRX3",Glutathione-dependent oxidoreductase B hydroperoxide and superoxide-radical responsive monothiol glutaredoxin subfamily member with Grx4p and Grx5p B redundantly protects cells from oxidative damage along with GRX4 and GRX5 B with Grx4p C promotes the dissociation of Aft1p from iron regulon gene promoters and subsequent nuclear export in iron-replete conditions C regulating iron homeostasis B involved with Grx4p in the deglutathionylation of Sir2p C restoring deacetylase activity after disulfide stress,4
1321,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,889751,892492,+,gene,unknown,YDR213W,UPC2,sgd/S288C_reference_genome_R64-3-1_20210421,"UPC2,MOX4",Sterol regulatory element binding protein B induces sterol biosynthetic genes C upon sterol depletion B acts as a sterol sensor C binding ergosterol in sterol rich conditions B relocates from intracellular membranes to perinuclear foci upon sterol depletion B redundant activator of filamentation with ECM22 C up-regulating the expression of filamentous growth genes B contains a Zn[2]-Cys[6] binuclear cluster B UPC2 has a paralog C ECM22 C that arose from the whole genome duplication,4
1331,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,912099,913502,+,gene,unknown,YDR223W,CRF1,sgd/S288C_reference_genome_R64-3-1_20210421,CRF1,Transcriptional corepressor B involved in repression of ribosomal protein  RP  gene transcription via the TOR signaling pathway which promotes accumulation of Crf1p in the nucleus B role in repression of RP genes varies by strain B CRF1 has a paralog C IFH1 C that arose from the whole genome duplication,4
1528,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,1258696,1259709,+,gene,unknown,YDR392W,SPT3,sgd/S288C_reference_genome_R64-3-1_20210421,"SPT3,transcriptional_regulator_SPT3",Subunit of the SAGA and SAGA-like transcriptional regulatory complexes B interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes C also functions to inhibit transcription at some promoters B relocalizes to the cytosol in response to hypoxia,4
1581,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,1345676,1349938,-,gene,unknown,YDR443C,SSN2,sgd/S288C_reference_genome_R64-3-1_20210421,"SSN2,MED13,NUT8,RYE3,SCA1,SRB9,SSX5,UME2",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B required for stable association of Srb10p-Srb11p kinase B essential for transcriptional regulation,4
1587,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,1356065,1357369,+,gene,unknown,YDR448W,ADA2,sgd/S288C_reference_genome_R64-3-1_20210421,"ADA2,SWI8,chromatin-binding_transcription_regulator_ADA2",Transcription coactivator B component of the ADA and SAGA transcriptional adaptor/HAT  histone acetyltransferase  complexes,4
1621,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,1417399,1418370,+,gene,unknown,YDR480W,DIG2,sgd/S288C_reference_genome_R64-3-1_20210421,"DIG2,RST2",MAP kinase-responsive inhibitor of the Ste12p transcription factor B involved in the regulation of mating-specific genes and the invasive growth pathway B related regulators Dig1p and Dig2p bind to Ste12p B DIG2 has a paralog C DIG1 C that arose from the whole genome duplication,4
2022,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,523369,525759,+,gene,unknown,YER169W,RPH1,sgd/S288C_reference_genome_R64-3-1_20210421,"RPH1,KDM4",JmjC domain-containing histone demethylase B targets tri- and dimethylated H3K36 B associates with actively transcribed regions and promotes elongation B repressor of autophagy-related genes in nutrient-replete conditions B damage-responsive repressor of PHR1 B phosphorylated by the Rad53p-dependent DNA damage checkpoint pathway and by a Rim1p-mediated event during starvation B target of stress-induced hormesis B RPH1 has a paralog C GIS1 C that arose from the whole genome duplication,5
2028,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,538434,539168,-,gene,unknown,YER174C,GRX4,sgd/S288C_reference_genome_R64-3-1_20210421,"GRX4,monothiol_glutaredoxin_GRX4",Glutathione-dependent oxidoreductase and glutathione S-transferase B hydroperoxide/superoxide-radical responsive monothiol glutaredoxin subfamily member with Grx3p and Grx5p B protects cells from oxidative damage with GRX3 and GRX5 B with Grx3p C promotes dissociation of Aft1p from iron regulon gene promoters and subsequent nuclear export in iron-replete conditions C regulating iron homeostasis B involved with Grx3p in Sir2p deglutathionylation C restoring deacetylase activity after disulfide stress,5
2032,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,545611,546414,+,gene,unknown,YER177W,BMH1,sgd/S288C_reference_genome_R64-3-1_20210421,"BMH1,14-3-3_family_protein_BMH1,APR6",14-3-3 protein C major isoform B controls proteome at post-transcriptional level C binds proteins and DNA C involved in regulation of exocytosis C vesicle transport C Ras/MAPK and rapamycin-sensitive signaling C aggresome formation C spindle position checkpoint B protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress B antiapoptotic gene similar to human -3-3 B BMH1 has a paralog C BMH2 C that arose from whole genome duplication,5
2041,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,556296,558680,-,gene,unknown,YER184C,TOG1,sgd/S288C_reference_genome_R64-3-1_20210421,TOG1,Transcriptional activator of oleate genes B regulates genes involved in fatty acid utilization B zinc cluster protein B deletion confers sensitivity to Calcufluor white C and prevents growth on glycerol or lactate as sole carbon source,5
2089,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,75179,76147,+,gene,unknown,YFL031W,HAC1,sgd/S288C_reference_genome_R64-3-1_20210421,"HAC1,ERN4,IRE15,transcription_factor_HAC1",Basic leucine zipper  bZIP  transcription factor  ATF/CREB1 homolog  B regulates the unfolded protein response C via UPRE binding C and membrane biogenesis B ER stress-induced splicing pathway triggers efficient Hac1p translation B two functional forms of Hac1p are produced B translation initiation is repressed under non-stress conditions B protein abundance increases in response to DNA replication stress,6
2066,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,28232,29629,+,gene,unknown,YFL052W,ZNF1,sgd/S288C_reference_genome_R64-3-1_20210421,"ZNF1,DNA-binding_domain_containing_protein",Zinc cluster transcription factor that regulates respiratory growth B binds to promoters of genes involved in respiration C gluconeogenesis C and the glyoxylate shunt B required for normal carbon source utilization and stress response,6
2472,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,448764,449957,-,gene,unknown,YGL025C,PGD1,sgd/S288C_reference_genome_R64-3-1_20210421,"PGD1,HRS1,MED3",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B essential for basal and activated transcription B direct target of Cyc8p-Tup1p transcriptional corepressor,7
2315,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,191129,191806,+,gene,unknown,YGL166W,CUP2,sgd/S288C_reference_genome_R64-3-1_20210421,"CUP2,ACE1",Copper-binding transcription factor B activates transcription of the metallothionein genes CUP1-1 and CUP1-2 in response to elevated copper concentrations B required for regulation of copper genes in response to DNA-damaging reagents B CUP2 has a paralog C HAA1 C that arose from the whole genome duplication,7
2228,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,41498,43174,+,gene,unknown,YGL244W,RTF1,sgd/S288C_reference_genome_R64-3-1_20210421,"RTF1,CSL3",Subunit of RNAPII-associated chromatin remodeling Paf1 complex B regulates gene expression by directing cotranscriptional histone modification C influences transcription and chromatin structure through several independent functional domains B directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements B involved in transcription elongation as demonstrated by the G-less-based run-on  GLRO  assay,7
2219,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,25718,27484,-,gene,unknown,YGL252C,RTG2,sgd/S288C_reference_genome_R64-3-1_20210421,RTG2,Sensor of mitochondrial dysfunction B regulates the subcellular location of Rtg1p and Rtg3p C transcriptional activators of the retrograde  RTG  and TOR pathways B Rtg2p is inhibited by the phosphorylated form of Mks1p,7
2550,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,575398,576504,+,gene,unknown,YGR040W,KSS1,sgd/S288C_reference_genome_R64-3-1_20210421,"KSS1,mitogen-activated_serine/threonine-protein_kinase_KSS1",Mitogen-activated protein kinase  MAPK  B involved in signal transduction pathways that control filamentous growth and pheromone response B regulates septum assembly C and may directly phosphorylate Bni4p B the KSS1 gene is nonfunctional in S288C strains and functional in W303 strains,7
2574,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,617516,617824,-,gene,unknown,YGR063C,SPT4,sgd/S288C_reference_genome_R64-3-1_20210421,"SPT4,transcription_elongation_factor_SPT4",Spt4p/5p  DSIF  transcription elongation factor complex subunit B the Spt4/5 complex binds to ssRNA in a sequence-specific manner C and along with RNAP I and II has multiple roles regulating transcriptional elongation C RNA processing C quality control C and transcription-coupled repair B localizes to kinetochores and heterochromatin C influencing chromosomal dynamics and silencing B required for transcription through long trinucleotide repeats in ORFs and non-protein coding regions,7
2617,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,697445,698368,-,gene,unknown,YGR104C,SRB5,sgd/S288C_reference_genome_R64-3-1_20210421,"SRB5,MED18",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B essential for transcriptional regulation B required for proper termination of transcription for some genes B involved in telomere maintenance,7
2798,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,996869,998188,+,gene,unknown,YGR252W,GCN5,sgd/S288C_reference_genome_R64-3-1_20210421,"GCN5,AAS104,ADA4,KAT2,SWI9,histone_acetyltransferase_GCN5",Catalytic subunit of ADA and SAGA histone acetyltransferase complexes B modifies N-terminal lysines on histones H2B and H3 B acetylates Rsc4p C a subunit of the RSC chromatin-remodeling complex C altering replication stress tolerance B relocalizes to the cytosol in response to hypoxia B mutant displays reduced transcription elongation in the G-less-based run-on  GLRO  assay B greater involvement in repression of RNAPII-dependent transcription than in activation,7
2896,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,84068,85060,-,gene,unknown,YHL009C,YAP3,sgd/S288C_reference_genome_R64-3-1_20210421,YAP3,Basic leucine zipper  bZIP  transcription factor,8
2883,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,66242,67456,-,gene,unknown,YHL020C,OPI1,sgd/S288C_reference_genome_R64-3-1_20210421,"OPI1,transcriptional_regulator_OPI1",Transcriptional regulator of a variety of genes B phosphorylation by protein kinase A stimulates Opi1p function in negative regulation of phospholipid biosynthetic genes B involved in telomere maintenance B null exhibits disrupted mitochondrial metabolism and low cardiolipin content C strongly correlated with overproduction of inositol B binds to phosphatidic acid,8
2963,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,189131,189864,-,gene,unknown,YHR041C,SRB2,sgd/S288C_reference_genome_R64-3-1_20210421,"SRB2,HRS2,MED20",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B general transcription factor involved in telomere maintenance,8
3065,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,356561,358444,+,gene,unknown,YHR124W,NDT80,sgd/S288C_reference_genome_R64-3-1_20210421,"NDT80,transcription_factor_NDT80",Meiosis-specific transcription factor B required for exit from pachytene and for full meiotic recombination B activates middle sporulation genes B competes with Sum1p for binding to promoters containing middle sporulation elements  MSE  ,8
3327,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,249991,251913,+,gene,unknown,YIL056W,VHR1,sgd/S288C_reference_genome_R64-3-1_20210421,VHR1,Transcriptional activator B required for the vitamin H-responsive element  VHRE  mediated induction of VHT1  Vitamin H transporter  and BIO5  biotin biosynthesis intermediate transporter  in response to low biotin concentrations B VHR1 has a paralog C VHR2 C that arose from the whole genome duplication,9
3275,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,175307,177250,-,gene,unknown,YIL101C,XBP1,sgd/S288C_reference_genome_R64-3-1_20210421,XBP1,Transcriptional repressor B binds promoter sequences of cyclin genes C CYS3 C and SMF2 B not expressed during log phase of growth C but induced by stress or starvation during mitosis C and late in meiosis B represses % of all yeast genes as cells transition to quiescence B important for maintaining G1 arrest and for longevity of quiescent cells B member of Swi4p/Mbp1p family B phosphorylated by Cdc28p B relative distribution to nucleus increases upon DNA replication stress,9
3415,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,384609,385346,+,gene,unknown,YIR018W,YAP5,sgd/S288C_reference_genome_R64-3-1_20210421,YAP5,Basic leucine zipper  bZIP  iron-sensing transcription factor B senses high-iron conditions via two Fe/S clusters bound to its activator domain B involved in diauxic shift B YAP5 has a paralog C YAP7 C that arose from the whole genome duplication,9
3426,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,399777,402689,+,gene,unknown,YIR023W,DAL81,sgd/S288C_reference_genome_R64-3-1_20210421,"DAL81,DURL,UGA35",Positive regulator of genes in multiple nitrogen degradation pathways B contains DNA binding domain but does not appear to bind the dodecanucleotide sequence present in the promoter region of many genes involved in allantoin catabolism,9
3637,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,330431,333073,-,gene,unknown,YJL056C,ZAP1,sgd/S288C_reference_genome_R64-3-1_20210421,"ZAP1,ZRG10",Zinc-regulated transcription factor B binds to zinc-responsive promoters to induce transcription of certain genes in presence of zinc C represses other genes in low zinc B regulates its own transcription B contains seven zinc-finger domains,10
3586,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,229025,230881,-,gene,unknown,YJL103C,GSM1,sgd/S288C_reference_genome_R64-3-1_20210421,GSM1,Putative zinc cluster protein of unknown function B proposed to be involved in the regulation of energy metabolism C based on patterns of expression and sequence analysis,10
3806,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,604569,605651,-,gene,unknown,YJR094C,IME1,sgd/S288C_reference_genome_R64-3-1_20210421,"IME1,transcription_factor_IME1",Master regulator of meiosis that is active only during meiotic events B activates transcription of early meiotic genes through interaction with Ume6p B degraded by the S proteasome following phosphorylation by Ime2p B transcription is negatively regulated in cis by the IRT1 long noncoding antisense RNA,10
3844,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,658917,663059,-,gene,unknown,YJR127C,RSF2,sgd/S288C_reference_genome_R64-3-1_20210421,"RSF2,ZMS1",Zinc-finger protein B involved in transcriptional control of both nuclear and mitochondrial genes C many of which specify products required for glycerol-based growth C respiration C and other functions B RSF2 has a paralog C TDA9 C that arose from the whole genome duplication B relocalizes from nucleus to cytoplasm upon DNA replication stress,10
3859,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,690750,695696,-,gene,unknown,YJR140C,HIR3,sgd/S288C_reference_genome_R64-3-1_20210421,"HIR3,HPC1",Subunit of the HIR complex B a nucleosome assembly complex involved in regulation of histone gene transcription B involved in position-dependent gene silencing and nucleosome reassembly B ortholog of human CABIN1 protein,10
4089,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,356748,357848,+,gene,unknown,YKL043W,PHD1,sgd/S288C_reference_genome_R64-3-1_20210421,PHD1,Transcriptional activator that enhances pseudohyphal growth B physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets B regulates expression of FLO11 C an adhesin required for pseudohyphal filament formation B similar to StuA C an A. nidulans developmental regulator B potential Cdc28p substrate B PHD1 has a paralog C SOK2 C that arose from the whole genome duplication,11
4069,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,323228,325120,+,gene,unknown,YKL062W,MSN4,sgd/S288C_reference_genome_R64-3-1_20210421,"MSN4,stress-responsive_transcriptional_activator_MSN4",Stress-responsive transcriptional activator B activated in stochastic pulses of nuclear localization in response to various stress conditions B binds DNA at stress response elements of responsive genes C inducing gene expression B involved in diauxic shift,11
