tf_id,uploader,modifiedBy,uploadDate,modified,start,end,strand,type,gene_biotype,locus_tag,gene,source,alias,note,chr
4208,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,562547,565138,+,gene,unknown,YKR064W,OAF3,sgd/S288C_reference_genome_R64-3-1_20210421,OAF3,Putative transcriptional repressor with Zn  -Cys   finger B negatively regulates transcription in response to oleate levels C based on mutant phenotype and localization to oleate-responsive promoters B the authentic C non-tagged protein is detected in highly purified mitochondria in high-throughput studies B forms nuclear foci upon DNA replication stress,11
4270,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,32673,35204,-,gene,unknown,YLL054C,unknown,sgd/S288C_reference_genome_R64-3-1_20210421,unknown,Putative protein of unknown function with similarity to Pip2p B an oleate-specific transcriptional activator of peroxisome proliferation B YLL054C is not an essential gene,12
4339,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,169103,169678,+,gene,unknown,YLR011W,LOT6,sgd/S288C_reference_genome_R64-3-1_20210421,"LOT6,flavin-dependent_quinone_reductase",FMN-dependent NAD P H:quinone reductase B role in apoptosis-like cell death B may be involved in quinone detoxification B expression elevated at low temperature B sequesters the Cin5p transcription factor in the cytoplasm in complex with the proteasome under reducing conditions,12
4341,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,171339,171764,+,gene,unknown,YLR013W,GAT3,sgd/S288C_reference_genome_R64-3-1_20210421,GAT3,Protein containing GATA family zinc finger motifs B involved in spore wall assembly B sequence similarity to GAT4 C and the double mutant gat3 gat4 exhibits reduced dityrosine fluorescence relative to the single mutants,12
4342,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,172268,174982,-,gene,unknown,YLR014C,PPR1,sgd/S288C_reference_genome_R64-3-1_20210421,PPR1,Zinc finger transcription factor B contains a Zn  -Cys   binuclear cluster domain C positively regulates transcription of URA1 C URA3 C URA4 C and URA10 C which are involved in de novo pyrimidine biosynthesis C in response to pyrimidine starvation B activity may be modulated by interaction with Tup1p,12
4386,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,251272,253080,-,gene,unknown,YLR055C,SPT8,sgd/S288C_reference_genome_R64-3-1_20210421,"SPT8,SAGA_complex_subunit_SPT8",Subunit of the SAGA transcriptional regulatory complex B not present in SAGA-like complex SLIK/SALSA B required for SAGA-mediated inhibition at some promoters,12
4402,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,275378,278626,-,gene,unknown,YLR071C,RGR1,sgd/S288C_reference_genome_R64-3-1_20210421,"RGR1,MED14",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B required for glucose repression C HO repression C RME1 repression and sporulation,12
4610,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,600019,602463,-,gene,unknown,YLR228C,ECM22,sgd/S288C_reference_genome_R64-3-1_20210421,ECM22,Sterol regulatory element binding protein B regulates transcription of sterol biosynthetic genes upon sterol depletion C after relocating from intracellular membranes to perinuclear foci B redundant activator of filamentation with UPC2 C up-regulating the expression of genes involved in filamentous growth B contains Zn[2]-Cys[6] binuclear cluster B ECM22 has a paralog C UPC2 C that arose from the whole genome duplication,12
4640,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,646415,650923,+,gene,unknown,YLR256W,HAP1,sgd/S288C_reference_genome_R64-3-1_20210421,"HAP1,CYP1",Zinc finger transcription factor B involved in the complex regulation of gene expression in response to levels of heme and oxygen B localizes to the mitochondrion as well as to the nucleus B the S288C sequence differs from other strain backgrounds due to a Ty1 insertion in the carboxy terminus,12
4654,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,675619,677724,-,gene,unknown,YLR266C,PDR8,sgd/S288C_reference_genome_R64-3-1_20210421,PDR8,Transcription factor B targets include ATP-binding cassette  ABC  transporters C major facilitator superfamily transporters C and other genes involved in the pleiotropic drug resistance  PDR  phenomenon B PDR8 has a paralog C YRR1 C that arose from the whole genome duplication,12
4836,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,956914,958095,-,gene,unknown,YLR418C,CDC73,sgd/S288C_reference_genome_R64-3-1_20210421,CDC73,Component of the Paf1p complex B binds to and modulates the activity of RNA polymerases I and II B required for expression of certain genes C modification of some histones C and telomere maintenance B involved in transcription elongation as demonstrated by the G-less-based run-on  GLRO  assay B protein abundance increases in response to DNA replication stress B human homolog C parafibromin C is a tumour suppressor linked to breast C renal and gastric cancers,12
5045,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,253848,255800,+,gene,unknown,YML007W,YAP1,sgd/S288C_reference_genome_R64-3-1_20210421,"YAP1,DNA-binding_transcription_factor_YAP1,PAR1,PDR4,SNQ3",Basic leucine zipper  bZIP  transcription factor B required for oxidative stress tolerance B activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus B Yap1p is degraded in the nucleus after the oxidative stress has passed B mediates resistance to cadmium B relative distribution to the nucleus increases upon DNA replication stress B YAP1 has a paralog C CAD1 C that arose from the whole genome duplication,13
4962,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,112513,115347,-,gene,unknown,YML076C,WAR1,sgd/S288C_reference_genome_R64-3-1_20210421,WAR1,Homodimeric Zn2Cys6 zinc finger transcription factor B binds to a weak acid response element to induce transcription of PDR12 and FUN34 C encoding an acid transporter and a putative ammonia transporter C respectively,13
5085,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,317165,318418,-,gene,unknown,YMR021C,MAC1,sgd/S288C_reference_genome_R64-3-1_20210421,"MAC1,CUA1",Copper-sensing transcription factor B involved in regulation of genes required for high affinity copper transport B required for regulation of yeast copper genes in response to DNA-damaging agents B undergoes changes in redox state in response to changing levels of copper or MMS,13
5106,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,348644,349522,-,gene,unknown,YMR039C,SUB1,sgd/S288C_reference_genome_R64-3-1_20210421,"SUB1,TSP1,chromatin-binding_transcription_coactivator_SUB1",Transcriptional regulator B facilitates elongation through factors that modify RNAP II B role in peroxide resistance involving Rad2p B role in nonhomologous end-joining  NHEJ  of ds breaks in plasmid DNA C but not chromosomal DNA B role in the hyperosmotic stress response through polymerase recruitment at RNAP II and RNAP III genes B negatively regulates sporulation B protein abundance increases in response to DNA replication stress B functionally complemented by human SUB1  PC4 ,13
5143,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,409154,410626,+,gene,unknown,YMR070W,MOT3,sgd/S288C_reference_genome_R64-3-1_20210421,"MOT3,ROX7,[MOT3+],[MOT3]",Transcriptional repressor C activator B role in cellular adjustment to osmotic stress including modulation of mating efficiency B involved in repression of subset of hypoxic genes by Rox1p C repression of several DAN/TIR genes during aerobic growth C ergosterol biosynthetic genes in response to hyperosmotic stress B contributes to recruitment of Tup1p-Cyc8p general repressor to promoters B relocalizes to cytosol under hypoxia B forms [MOT3+] prion under anaerobic conditions,13
5220,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,541199,542881,+,gene,unknown,YMR136W,GAT2,sgd/S288C_reference_genome_R64-3-1_20210421,GAT2,Protein containing GATA family zinc finger motifs B similar to Gln3p and Dal80p B expression repressed by leucine,13
5254,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,587274,589550,-,gene,unknown,YMR164C,MSS11,sgd/S288C_reference_genome_R64-3-1_20210421,MSS11,Transcription factor B involved in regulation of invasive growth and starch degradation B controls the activation of FLO11 and STA2 in response to nutritional signals B forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 C FLO11 C and STA1,13
5262,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,605981,608140,+,gene,unknown,YMR172W,HOT1,sgd/S288C_reference_genome_R64-3-1_20210421,HOT1,Transcription factor for glycerol biosynthetic genes B required for the transient induction of glycerol biosynthetic genes GPD1 and GPP2 in response to high osmolarity B targets Hog1p to osmostress responsive promoters B has similarity to Msn1p and Gcr1p,13
5328,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,724626,725651,+,gene,unknown,YMR228W,MTF1,sgd/S288C_reference_genome_R64-3-1_20210421,"MTF1,RNA_polymerase_specificity_factor",Mitochondrial RNA polymerase specificity factor B has structural similarity to S-adenosylmethionine-dependent methyltransferases and functional similarity to bacterial sigma-factors B Mtf1p interacts with and stabilizes the Rpo41p-promoter complex C enhancing DNA bending and melting to facilitate pre-initiation open complex formation,13
5793,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,588263,591160,-,gene,unknown,YNL023C,FAP1,sgd/S288C_reference_genome_R64-3-1_20210421,FAP1,Protein that binds to Fpr1p B confers rapamycin resistance by competing with rapamycin for Fpr1p binding B accumulates in the nucleus upon treatment of cells with rapamycin B has similarity to D. melanogaster shuttle craft and human NFX1,14
5698,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,427735,429753,+,gene,unknown,YNL103W,MET4,sgd/S288C_reference_genome_R64-3-1_20210421,MET4,Leucine-zipper transcriptional activator B responsible for regulation of sulfur amino acid pathway B requires different combinations of auxiliary factors Cbf1p C Met28p C Met31p and Met32p B feedforward loop exists in the regulation of genes controlled by Met4p and Met32p B can be ubiquitinated by ubiquitin ligase SCF-Met30p C is either degraded or maintained in an inactive state B regulates degradation of its own DNA-binding cofactors by targeting them to SCF-Met30p,14
5564,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,219137,220201,-,gene,unknown,YNL229C,URE2,sgd/S288C_reference_genome_R64-3-1_20210421,"URE2,[URE3],glutathione_peroxidase",Nitrogen catabolite repression transcriptional regulator B inhibits GLN3 transcription in good nitrogen source B role in sequestering Gln3p and Gat1p to the cytoplasm B has glutathione peroxidase activity and can mutate to acquire GST activity B self-assembly under limited nitrogen conditions creates [URE3] prion and releases catabolite repression,14
5557,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,206930,209854,+,gene,unknown,YNL236W,SIN4,sgd/S288C_reference_genome_R64-3-1_20210421,"SIN4,BEL2,GAL22,MED16,RYE1,SDI3,SSF5,SSN4,SSX3,TSF3",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B contributes to both postive and negative transcriptional regulation B dispensible for basal transcription,14
5536,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,160631,164320,-,gene,unknown,YNL257C,SIP3,sgd/S288C_reference_genome_R64-3-1_20210421,"SIP3,LAM3",Putative sterol transfer protein B has a probable role in retrograde transport of sterols from the plasma membrane to the ER B co-localizes to puncta in the cortical ER with Ysp2p B contains GRAM C StART-like  VASt  and two PH-like domains B one of  StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes B conserved across eukaryotes B previously identified as a transcription cofactor that interacts with DNA-bound Snf1p,14
5472,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,44447,45214,+,gene,unknown,YNL314W,DAL82,sgd/S288C_reference_genome_R64-3-1_20210421,"DAL82,DURM",Positive regulator of allophanate inducible genes B binds a dodecanucleotide sequence upstream of all genes that are induced by allophanate B contains an UISALL DNA-binding C a transcriptional activation C and a coiled-coil domain,14
5456,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,18001,19302,-,gene,unknown,YNL330C,RPD3,sgd/S288C_reference_genome_R64-3-1_20210421,"RPD3,MOF6,REC3,SDI2,SDS6,histone_deacetylase_RPD3",Histone deacetylase C component of both the Rpd3S and Rpd3L complexes B regulates transcription C silencing C autophagy and other processes by influencing chromatin remodeling B forms at least two different complexes which have distinct functions and members B Rpd3 L  recruitment to the subtelomeric region is regulated by interaction with the arginine methyltransferase C Hmt1p,14
5829,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,642690,643439,+,gene,unknown,YNR009W,NRM1,sgd/S288C_reference_genome_R64-3-1_20210421,NRM1,Transcriptional co-repressor of MBF-regulated gene expression B Nrm1p associates stably with promoters via MCB binding factor  MBF  to repress transcription upon exit from G1 phase,14
5830,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,643744,644193,+,gene,unknown,YNR010W,CSE2,sgd/S288C_reference_genome_R64-3-1_20210421,"CSE2,MED9",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B component of the Middle domain of mediator B required for regulation of RNA polymerase II activity B relocalizes to the cytosol in response to hypoxia,14
6091,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,316938,321548,+,gene,unknown,YOL004W,SIN3,sgd/S288C_reference_genome_R64-3-1_20210421,"SIN3,CPE1,GAM2,RPD1,SDI1,SDS16,UME4,transcriptional_regulator_SIN3",Component of both the Rpd3S and Rpd3L histone deacetylase complexes B involved in transcriptional repression and activation of diverse processes C including mating-type switching and meiosis B involved in the maintenance of chromosomal integrity,15
6035,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,234940,238185,+,gene,unknown,YOL051W,GAL11,sgd/S288C_reference_genome_R64-3-1_20210421,"GAL11,ABE1,MED15,RAR3,SDS4,SPT13",Subunit of the RNA polymerase II mediator complex B associates with core polymerase subunits to form the RNA polymerase II holoenzyme B affects transcription by acting as target of activators and repressors B forms part of the tail domain of mediator,15
5966,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,111431,111886,-,gene,unknown,YOL108C,INO4,sgd/S288C_reference_genome_R64-3-1_20210421,INO4,Transcription factor involved in phospholipid synthesis B required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis B forms a complex C with Ino2p C that binds the inositol-choline-responsive element through a basic helix-loop-helix domain,15
5928,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,49555,52788,-,gene,unknown,YOL145C,CTR9,sgd/S288C_reference_genome_R64-3-1_20210421,"CTR9,CDP1",Component of the Paf1p complex involved in transcription elongation B binds to and modulates the activity of RNA polymerases I and II B required for expression of a subset of genes C including cyclin genes B involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy B contains TPR repeats,15
5925,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,45760,47574,-,gene,unknown,YOL148C,SPT20,sgd/S288C_reference_genome_R64-3-1_20210421,"SPT20,ADA5",Subunit of the SAGA transcriptional regulatory complex B involved in maintaining the integrity of the complex B mutant displays reduced transcription elongation in the G-less-based run-on  GLRO  assay,15
6131,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,389771,391075,-,gene,unknown,YOR032C,HMS1,sgd/S288C_reference_genome_R64-3-1_20210421,HMS1,bHLH protein with similarity to myc-family transcription factors B overexpression confers hyperfilamentous growth and suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant,15
6139,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,402761,405388,-,gene,unknown,YOR038C,HIR2,sgd/S288C_reference_genome_R64-3-1_20210421,"HIR2,SPT1",Subunit of HIR nucleosome assembly complex B involved in regulation of histone gene transcription B recruits Swi-Snf complexes to histone gene promoters B promotes heterochromatic gene silencing with Asf1p B relocalizes to the cytosol in response to hypoxia,15
6191,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,479533,480420,+,gene,unknown,YOR083W,WHI5,sgd/S288C_reference_genome_R64-3-1_20210421,"WHI5,transcriptional_repressor_WHI5",Repressor of G1 transcription B binds to SCB binding factor  SBF  at SCB target promoters in early G1 B dilution of Whi5p concentration during cell growth determines cell size B phosphorylation of Whi5p by the CDK C Cln3p/Cdc28p relieves repression and promoter binding by Whi5 C and contributes to both the determination of critical cell size at START and cell fate B periodically expressed in G1,15
6232,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,553176,554570,-,gene,unknown,YOR123C,LEO1,sgd/S288C_reference_genome_R64-3-1_20210421,LEO1,Component of the Paf1 complex B which associates with RNA polymerase II and is involved in histone methylation B plays a role in regulating Ty1 transposition B involved in transcription elongation as demonstrated by the G-less-based run-on  GLRO  assay,15
6250,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,586981,589281,+,gene,unknown,YOR140W,SFL1,sgd/S288C_reference_genome_R64-3-1_20210421,SFL1,Transcriptional repressor and activator B involved in repression of flocculation-related genes C and activation of stress responsive genes B has direct role in INO1 transcriptional memory B negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p B premature stop codon  C1430T C Q477-stop  in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741  S288C ,15
6353,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,768409,769812,+,gene,unknown,YOR229W,WTM2,sgd/S288C_reference_genome_R64-3-1_20210421,"WTM2,transcriptional_modulator",Transcriptional modulator B involved in regulation of meiosis C silencing C and expression of RNR genes B involved in response to replication stress B contains WD repeats B relocalizes to the cytosol in response to hypoxia B WTM2 has a paralog C UME1 C that arose from the whole genome duplication,15
6354,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,770800,772113,+,gene,unknown,YOR230W,WTM1,sgd/S288C_reference_genome_R64-3-1_20210421,"WTM1,transcriptional_modulator",Transcriptional modulator B involved in regulation of meiosis C silencing C and expression of RNR genes B required for nuclear localization of the ribonucleotide reductase small subunit Rnr2p and Rnr4p B contains WD repeats,15
6419,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,855147,860258,-,gene,unknown,YOR290C,SNF2,sgd/S288C_reference_genome_R64-3-1_20210421,"SNF2,GAM1,HAF1,SWI/SNF_catalytic_subunit_SNF2,SWI2,TYE3",Catalytic subunit of the SWI/SNF chromatin remodeling complex B involved in transcriptional regulation B contains DNA-stimulated ATPase activity B functions interdependently in transcriptional activation with Snf5p and Snf6p,15
6425,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,869208,869894,+,gene,unknown,YOR295W,UAF30,sgd/S288C_reference_genome_R64-3-1_20210421,UAF30,Subunit of UAF  upstream activation factor  complex B UAF is an RNA polymerase I specific transcription stimulatory factor composed of Uaf30p C Rrn5p C Rrn9p C Rrn10p C histones H3 and H4 B targeting factor for the UAF that facilitates activation of many rDNA genes B deletion decreases cellular growth rate B UAF30 has a paralog C TRI1 C that arose from the whole genome duplication,15
6503,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,1020222,1023212,-,gene,unknown,YOR363C,PIP2,sgd/S288C_reference_genome_R64-3-1_20210421,"PIP2,OAF2,oleate-activated_transcription_factor_PIP2",Autoregulatory C oleate-activated transcription factor B subunit of a heterodimeric complex with Oaf1p C which binds to oleate-response elements  ORE  in the promoter of genes involved in beta-oxidation of fatty acids C peroxisome organization and biogenesis C activating transcription in the presence of oleate B PIP2 has a paralog C OAF1 C that arose from the whole genome duplication,15
6521,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,1051290,1052930,+,gene,unknown,YOR380W,RDR1,sgd/S288C_reference_genome_R64-3-1_20210421,RDR1,Transcriptional repressor involved in regulating multidrug resistance B negatively regulates expression of the PDR5 gene B member of the Gal4p family of zinc cluster proteins,15
6829,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,521014,524958,+,gene,unknown,YPL016W,SWI1,sgd/S288C_reference_genome_R64-3-1_20210421,"SWI1,ADR6,GAM3,LPA1,[SWI_+_],[SWI+]",Subunit of the SWI/SNF chromatin remodeling complex B regulates transcription by remodeling chromatin B required for transcription of many genes C including ADH1 C ADH2 C GAL1 C HO C INO1 and SUC2 B self-assembles to form [SWI+] prion and to alter expression pattern B human homolog ARID1A is a candidate tumor suppressor gene in breast cancer,16
6796,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,464401,465648,+,gene,unknown,YPL048W,CAM1,sgd/S288C_reference_genome_R64-3-1_20210421,"CAM1,CPBP,TEF3,translation_elongation_factor_EF1B_gamma",One of two isoforms of the gamma subunit of eEF1B B stimulates the release of GDP from eEF1A  Tef1p/Tef2p  post association with the ribosomal complex with eEF1Balpha subunit B nuclear protein required for transcription of MXR1 B binds the MXR1 promoter in the presence of other nuclear factors B binds calcium and phospholipids,16
6753,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,379120,381150,-,gene,unknown,YPL089C,RLM1,sgd/S288C_reference_genome_R64-3-1_20210421,RLM1,MADS-box transcription factor B component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity B phosphorylated and activated by the MAP-kinase Slt2p B RLM1 has a paralog C SMP1 C that arose from the whole genome duplication,16
6699,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,289669,291051,-,gene,unknown,YPL139C,UME1,sgd/S288C_reference_genome_R64-3-1_20210421,"UME1,WTM3",Component of both the Rpd3S and Rpd3L histone deacetylase complexes B negative regulator of meiosis B required for repression of a subset of meiotic genes during vegetative growth C binding of histone deacetylase Rpd3p required for activity C contains a NEE box and a WD repeat motif B homologous with Wtm1p B UME1 has a paralog C WTM2 C that arose from the whole genome duplication,16
6659,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,213042,213962,-,gene,unknown,YPL177C,CUP9,sgd/S288C_reference_genome_R64-3-1_20210421,CUP9,Homeodomain-containing transcriptional repressor B regulates expression of PTR2 C which encodes a major peptide transporter B imported peptides activate ubiquitin-dependent proteolysis C resulting in degradation of Cup9p and de-repression of PTR2 transcription B CUP9 has a paralog C TOS8 C that arose from the whole genome duplication B protein abundance increases in response to DNA replication stress,16
6654,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,203421,204941,+,gene,unknown,YPL181W,CTI6,sgd/S288C_reference_genome_R64-3-1_20210421,"CTI6,RXT1",Component of the Rpd3L histone deacetylase complex B relieves transcriptional repression by binding to the Cyc8p-Tup1p corepressor and recruiting the SAGA complex to the repressed promoter B contains a PHD finger domain,16
6574,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,69485,70951,+,gene,unknown,YPL254W,HFI1,sgd/S288C_reference_genome_R64-3-1_20210421,"HFI1,ADA1,GAN1,SRM12,SUP110",Adaptor protein required for structural integrity of the SAGA complex B a histone acetyltransferase-coactivator complex that is involved in global regulation of gene expression through acetylation and transcription functions,16
6855,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,573018,575102,+,gene,unknown,YPR008W,HAA1,sgd/S288C_reference_genome_R64-3-1_20210421,HAA1,Transcriptional activator involved in adaptation to weak acid stress B activates transcription of TPO2 C YRO2 C and other genes encoding membrane stress proteins B HAA1 has a paralog C CUP2 C that arose from the whole genome duplication B relocalizes from cytoplasm to nucleus upon DNA replication stress,16
6856,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,576552,577358,+,gene,unknown,YPR009W,SUT2,sgd/S288C_reference_genome_R64-3-1_20210421,SUT2,Zn2Cys6 family transcription factor B positively regulates sterol uptake under anaerobic conditions with SUT1 B represses filamentation-inducing genes during non-starvation conditions B positively regulates mating along with SUT1 by repressing the expression of genes  PRR2 C NCE102 and RHO5  which function as mating inhibitors B multicopy suppressor of mutations that cause low activity of the cAMP/PKA pathway B SUT2 has a paralog C SUT1 C that arose from the whole genome duplication,16
7079,admin,admin,2023-04-16,2023-04-16T22:56:51+0000,938148,939032,-,gene,unknown,YPR199C,ARR1,sgd/S288C_reference_genome_R64-3-1_20210421,"ARR1,ACR1,YAP8",Transcriptional activator of the basic leucine zipper  bZIP  family B required for transcription of genes involved in resistance to arsenic compounds B directly binds trivalent arsenic  As III   as does K. lactis ortholog C KIYAP8,16
